punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
,11.35,,11.1,m,BOLZONELLO Sebastiano,2002,CM,ANA ATL.FELTRE,4 se- 2,Feltre,2016-04-02,https://www.fidal.it/atleta/BOLZONELLO-Sebastiano/eKmRlJaocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,CAPRETTA Francesco,2002,CM,ANA ATL.FELTRE,3 se- 4,Agordo,2016-10-15,https://www.fidal.it/atleta/CAPRETTA-Francesco/eKmRlJagcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,GRIS Matteo,2002,CM,ANA ATL.FELTRE,5 se- 2,Feltre,2016-04-02,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,BOLZONELLO Sebastiano,2002,CM,ANA ATL.FELTRE,3 se- 2,Belluno,2016-05-07,https://www.fidal.it/atleta/BOLZONELLO-Sebastiano/eKmRlJaocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.76,,10.76,e,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,3 se- 4,Feltre,2016-06-25,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.05,,10.8,m,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,3 se- 1,Agordo,2016-10-15,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.15,,10.9,m,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,1 se- 3,Belluno,2016-05-07,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.16,-0.9,11.16,e,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,4 se- 8,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,ZATTA Vanessa,2001,CF,ANA ATL.FELTRE,1 se- 4,Belluno,2016-05-07,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,2 se- 2,Belluno,2016-05-17,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,CHARAF Salma,2002,CF,ANA ATL.FELTRE,3 se- 2,Belluno,2016-05-17,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.46,,11.46,e,CHARAF Salma,2002,CF,ANA ATL.FELTRE,4 se- 3,Feltre,2016-06-25,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,1 se- 4,Feltre,2016-04-02,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,2 se- 4,Feltre,2016-04-02,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,1 se- 3,Agordo,2016-10-15,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.56,-2.1,11.56,e,CHARAF Salma,2002,CF,ANA ATL.FELTRE,1 se- 3,Conegliano,2016-04-25,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.58,+1.4,11.58,e,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,5 se- 5,Rovigo,2016-05-28,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.66,-0.3,11.66,e,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,3 se- 2,Conegliano,2016-04-25,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,2 se- 2,Belluno,2016-05-07,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.74,,11.74,e,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,3 ba- 3,Nova Milanese,2016-05-29,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,4 se- 2,Agordo,2016-10-15,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,CHARAF Salma,2002,CF,ANA ATL.FELTRE,3 se- 4,Feltre,2016-04-02,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,CHARAF Salma,2002,CF,ANA ATL.FELTRE,5 se- 1,Valesella,2016-08-18,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,6 se- 1,Valesella,2016-08-18,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.11,-0.3,12.11,e,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,6 se- 2,Conegliano,2016-04-25,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.15,,11.9,m,BARBARESI Lisa,2001,CF,ANA ATL.FELTRE,2 se- 5,Feltre,2016-04-02,https://www.fidal.it/atleta/BARBARESI-Lisa/eKmRlJagbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.45,,12.2,m,DALLA CORTE Giada,2001,CF,ANA ATL.FELTRE,2 se- 3,Agordo,2016-10-15,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.55,+0.3,9.55,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2017-08-23,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.56,-0.3,9.56,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,4 se- 2,Caprino Veronese,2017-09-23,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.62,-0.2,9.62,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 2,Vicenza,2017-06-03,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.65,,9.4,m,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2017-10-14,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.72,+0.0,9.72,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 1,Conegliano,2017-04-25,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.87,-2.6,9.87,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,4 se- 2,Gemona Del Friuli,2017-09-09,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.89,-1.5,9.89,e,ZABOT Julian,2002,CM,ANA ATL.FELTRE,5 se- 4,Padova,2017-07-16,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.95,,9.7,m,ZABOT Julian,2002,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.99,-0.2,9.99,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,1 se- 5,Caprino Veronese,2017-09-23,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.03,+0.3,10.03,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,4 se- 1,Feltre,2017-08-23,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.13,-0.2,10.13,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,2 se- 2,Trento,2017-06-11,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.22,-0.4,10.22,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,2 se- 2,Padova,2017-07-16,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.25,,10.0,m,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,4 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.27,+0.0,10.27,e,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,5 se- 2,Conegliano,2017-04-25,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.75,,10.5,m,CRIVELLER Marco,2003,CM,ANA ATL.FELTRE,2 se- 2,Feltre,2017-10-14,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.84,+0.0,10.84,e,CRIVELLER Marco,2003,CM,ANA ATL.FELTRE,5 se- 3,Conegliano,2017-04-25,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.85,,10.6,m,DE BASTIANI Davide,2002,CM,ANA ATL.FELTRE,1 se- 4,Agordo,2017-04-29,https://www.fidal.it/atleta/DE-BASTIANI-Davide/eKmRlJifbWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.85,,10.6,m,GRIS Matteo,2002,CM,ANA ATL.FELTRE,3 se- 2,Feltre,2017-10-14,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.89,-0.4,10.89,e,GRIS Matteo,2002,CM,ANA ATL.FELTRE,5 se- 2,Padova,2017-07-16,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.91,+1.4,10.91,e,CRIVELLER Marco,2003,CM,ANA ATL.FELTRE,1 se- 3,Feltre,2017-08-23,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.96,+1.4,10.96,e,VISENTI Matteo,2003,CM,ANA ATL.FELTRE,2 se- 3,Feltre,2017-08-23,https://www.fidal.it/atleta/VISENTI-Matteo/eKmRlJekamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.0,+1.4,11.00,e,GRIS Matteo,2002,CM,ANA ATL.FELTRE,3 se- 3,Feltre,2017-08-23,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.05,,10.8,m,GRIS Matteo,2002,CM,ANA ATL.FELTRE,1 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.05,,10.8,m,VISENTI Matteo,2003,CM,ANA ATL.FELTRE,3 se- 1,Agordo,2017-04-29,https://www.fidal.it/atleta/VISENTI-Matteo/eKmRlJekamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,BOLZONELLO Sebastiano,2002,CM,ANA ATL.FELTRE,2 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/BOLZONELLO-Sebastiano/eKmRlJaocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,POSSAMAI Alberto,2003,CM,ANA ATL.FELTRE,3 se- 3,Agordo,2017-09-30,https://www.fidal.it/atleta/POSSAMAI-Alberto/eKmRlJeka2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,POSSAMAI Alberto,2003,CM,ANA ATL.FELTRE,4 se- 3,Feltre,2017-10-14,https://www.fidal.it/atleta/POSSAMAI-Alberto/eKmRlJeka2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.41,+1.4,11.41,e,POSSAMAI Alberto,2003,CM,ANA ATL.FELTRE,4 se- 3,Feltre,2017-08-23,https://www.fidal.it/atleta/POSSAMAI-Alberto/eKmRlJeka2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,POSSAMAI Alberto,2003,CM,ANA ATL.FELTRE,4 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/POSSAMAI-Alberto/eKmRlJeka2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,FAORO Thomas,2003,CM,ANA ATL.FELTRE,4 se- 1,Agordo,2017-04-29,https://www.fidal.it/atleta/FAORO-Thomas/eKmRlJeobGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,ISMA Mauro,2003,CM,ANA ATL.FELTRE,3 se- 6,Feltre,2017-04-01,https://www.fidal.it/atleta/ISMA-Mauro/eKmRlJajbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.45,,12.2,m,SARNO Gioele,2003,CM,ANA ATL.FELTRE,3 se- 4,Agordo,2017-04-29,https://www.fidal.it/atleta/SARNO-Gioele/eKmRlJekb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.95,,12.7,m,SARNO Gioele,2003,CM,ANA ATL.FELTRE,5 se- 4,Feltre,2017-04-01,https://www.fidal.it/atleta/SARNO-Gioele/eKmRlJekb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.95,,10.7,m,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.99,-0.3,10.99,e,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2017-08-23,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,1 se- 4,Agordo,2017-04-29,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.44,+0.0,11.44,e,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,3 se- 2,Conegliano,2017-04-25,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.51,-0.1,11.51,e,PERSICO Elisa,2002,CF,ANA ATL.FELTRE,5 se- 2,Feltre,2017-08-23,https://www.fidal.it/atleta/PERSICO-Elisa/eKmRlJWjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.53,,11.53,e,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,3 se- 3,Trento,2017-06-11,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,4 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,CHARAF Salma,2002,CF,ANA ATL.FELTRE,5 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/CHARAF-Salma/eKmRlJehaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.65,,9.4,m,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,1 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.65,,9.4,m,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,2 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.75,,9.5,m,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,3 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.85,,9.6,m,GIAZZON Francesco,2000,AM,ANA ATL.FELTRE,4 se- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/GIAZZON-Francesco/eKmRlJakaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,9.95,,9.7,m,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,1 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.35,,10.1,m,MADONNA Donato,1991,SM,ANA ATL.FELTRE,2 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/MADONNA-Donato/eKmRlJejaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,TAMBURLIN Anna,2000,AF,ANA ATL.FELTRE,1 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,2 se- 2,Feltre,2017-04-01,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.15,,9.9,m,CRIVELLER Marco,2003,CM,ANA ATL.FELTRE,1 su- 1,Agordo,2018-10-06,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,ANDREAZZA Manuel,2004,CM,ANA ATL.FELTRE,3 su- 1,Agordo,2018-10-06,https://www.fidal.it/atleta/ANDREAZZA-Manuel/eKmRlJifa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,ANDREAZZA Manuel,2004,CM,ANA ATL.FELTRE,4 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/ANDREAZZA-Manuel/eKmRlJifa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.56,,11.56,e,DE BARBA Elena,2004,CF,ANA ATL.FELTRE,7 se- 2,Rovigo,2018-05-17,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,2 se- 3,Feltre,2018-06-30,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,BARP Anna asia,2004,CF,ANA ATL.FELTRE,2 se- 8,Ponzano Veneto,2018-09-29,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,3 se- 3,Feltre,2018-06-30,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.05,,11.8,m,ROSSA Elena,2004,CF,ANA ATL.FELTRE,1 se- 2,Feltre,2018-06-30,https://www.fidal.it/atleta/ROSSA-Elena/eKmRlJagbWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.35,,12.1,m,DE BORTOLI Giulia,2004,CF,ANA ATL.FELTRE,2 se- 6,Valesella,2018-05-05,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.95,,12.7,m,DE BORTOLI Giulia,2004,CF,ANA ATL.FELTRE,5 se- 5,Ponzano Veneto,2018-09-29,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.85,,13.6,m,CONZ Gioia,2004,CF,ANA ATL.FELTRE,4 se- 2,Feltre,2018-06-30,https://www.fidal.it/atleta/CONZ-Gioia/eKmRlJifa2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,14.25,,14.0,m,CONZ Gioia,2004,CF,ANA ATL.FELTRE,5 se- 5,Valesella,2018-05-05,https://www.fidal.it/atleta/CONZ-Gioia/eKmRlJifa2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,SCHENAL Anna,2004,CF,ANA ATL.FELTRE,4 se- 1,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.35,,11.1,m,BARP Anna asia,2004,CF,ANA ATL.FELTRE,1 se- 2,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,BARP Anna asia,2004,CF,ANA ATL.FELTRE,5 se- 1,Vittorio Veneto,2019-04-27,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,,11.3,m,CASSOL Anita,2005,CF,ANA ATL.FELTRE,5 se- 1,Domegge Di Cadore,2019-04-13,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.58,+0.3,11.58,e,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,1 se- 5,Feltre,2019-06-22,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.65,,11.4,m,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,1 se- 3,Feltre,2019-05-18,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.66,-0.5,11.66,e,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,4 se- 4,Bassano Del Grappa,2019-05-25,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.66,+0.3,11.66,e,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,2 se- 5,Feltre,2019-06-22,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,CASSOL Anita,2005,CF,ANA ATL.FELTRE,2 se- 4,Pederobba,2019-09-14,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.8,-0.9,11.80,e,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,2 se- 4,Cles,2019-08-24,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.81,+0.0,11.81,e,DE BORTOLI Giulia,2004,CF,ANA ATL.FELTRE,1 se- 6,Feltre,2019-06-22,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,1 se- 2,Vittorio Veneto,2019-04-27,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,DAL ZOTTO Benedetta,2005,CF,ANA ATL.FELTRE,1 se- 4,Feltre,2019-05-18,https://www.fidal.it/atleta/DAL-ZOTTO-Benedetta/eKmRlJiibmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,2 se- 2,Belluno,2019-10-19,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
